Timestamp,Open,High,Low,Close,Volume
2022-11-07 00:29:00,21225.0,21225.0,21225.0,21225.0,0.0
2022-11-07 00:30:00,21216.0,21218.0,21216.0,21217.0,0.02938
2022-11-07 00:31:00,21215.0,21215.0,21209.0,21210.0,0.0173
2022-11-07 00:32:00,21206.0,21206.0,21205.0,21205.0,0.02883
2022-11-07 00:33:00,21204.0,21207.0,21204.0,21207.0,0.02114
2022-11-07 00:34:00,21205.0,21207.0,21205.0,21207.0,0.017
2022-11-07 00:35:00,21202.0,21204.0,21200.0,21203.0,0.04927
2022-11-07 00:36:00,21193.0,21197.0,21189.0,21189.0,0.47698148
2022-11-07 00:37:00,21193.0,21193.0,21187.0,21188.0,0.05526134
2022-11-07 00:38:00,21185.0,21186.0,21183.0,21186.0,0.02023769
2022-11-07 00:39:00,21184.0,21187.0,21184.0,21187.0,0.003
2022-11-07 00:40:00,21179.0,21180.0,21176.0,21180.0,0.78694406
2022-11-07 00:41:00,21181.0,21185.0,21176.0,21185.0,0.85636673
2022-11-07 00:42:00,21184.0,21184.0,21182.0,21182.0,0.01106
2022-11-07 00:43:00,21182.0,21184.0,21181.0,21181.0,0.01195
2022-11-07 00:44:00,21181.0,21182.0,21173.0,21173.0,0.02323
2022-11-07 00:45:00,21173.0,21182.0,21173.0,21180.0,0.10803569
2022-11-07 00:46:00,21180.0,21184.0,21180.0,21184.0,0.04396039
2022-11-07 00:47:00,21185.0,21185.0,21185.0,21185.0,0.05346
2022-11-07 00:48:00,21185.0,21185.0,21185.0,21185.0,0.2277383
2022-11-07 00:49:00,21186.0,21186.0,21185.0,21185.0,0.01922119
2022-11-07 00:50:00,21185.0,21186.0,21185.0,21185.0,0.23889
2022-11-07 00:51:00,21185.0,21185.0,21183.0,21183.0,0.00869
2022-11-07 00:52:00,21181.0,21194.0,21181.0,21194.0,0.13086749
2022-11-07 00:53:00,21194.0,21194.0,21194.0,21194.0,0.005
2022-11-07 00:54:00,21194.0,21199.0,21194.0,21199.0,0.33955229
2022-11-07 00:55:00,21197.0,21198.0,21193.0,21193.0,0.39835
2022-11-07 00:56:00,21190.0,21190.0,21190.0,21190.0,0.086
2022-11-07 00:57:00,21190.0,21194.0,21189.0,21191.0,0.27637194
2022-11-07 00:58:00,21191.0,21194.0,21191.0,21194.0,0.05088346
2022-11-07 00:59:00,21195.0,21198.0,21194.0,21194.0,0.27881855
2022-11-07 01:00:00,21193.0,21195.0,21190.0,21190.0,2.26211489
2022-11-07 01:01:00,21190.0,21195.0,21188.0,21188.0,3.83622473
2022-11-07 01:02:00,21188.0,21191.0,21187.0,21187.0,0.79097433
2022-11-07 01:03:00,21186.0,21186.0,21184.0,21186.0,0.31241
2022-11-07 01:04:00,21186.0,21191.0,21186.0,21188.0,0.26087442
2022-11-07 01:05:00,21190.0,21195.0,21187.0,21187.0,1.03196844
2022-11-07 01:06:00,21187.0,21187.0,21185.0,21186.0,0.63646312
2022-11-07 01:07:00,21187.0,21187.0,21187.0,21187.0,0.54568144
2022-11-07 01:08:00,21187.0,21187.0,21187.0,21187.0,1.93569
2022-11-07 01:09:00,21189.0,21191.0,21185.0,21189.0,0.5347
2022-11-07 01:10:00,21189.0,21189.0,21189.0,21189.0,0.01186
2022-11-07 01:11:00,21190.0,21190.0,21189.0,21189.0,0.53952
2022-11-07 01:12:00,21188.0,21196.0,21188.0,21192.0,0.67612
2022-11-07 01:13:00,21198.0,21199.0,21198.0,21199.0,0.7094785
2022-11-07 01:14:00,21205.0,21205.0,21205.0,21205.0,0.504
2022-11-07 01:15:00,21204.0,21204.0,21203.0,21203.0,0.3984
2022-11-07 01:16:00,21202.0,21202.0,21202.0,21202.0,0.16305
2022-11-07 01:17:00,21193.0,21194.0,21190.0,21190.0,0.51737318
2022-11-07 01:18:00,21187.0,21194.0,21187.0,21194.0,0.79519
2022-11-07 01:19:00,21193.0,21193.0,21193.0,21193.0,0.02994557
2022-11-07 01:20:00,21189.0,21189.0,21188.0,21188.0,0.014
2022-11-07 01:21:00,21188.0,21188.0,21186.0,21186.0,0.01803
2022-11-07 01:22:00,21186.0,21186.0,21182.0,21182.0,0.0205862
2022-11-07 01:23:00,21184.0,21184.0,21184.0,21184.0,0.03304
2022-11-07 01:24:00,21186.0,21186.0,21183.0,21183.0,0.00962
2022-11-07 01:25:00,21182.0,21182.0,21182.0,21182.0,0.00559097
2022-11-07 01:26:00,21182.0,21182.0,21179.0,21179.0,0.5690012
2022-11-07 01:27:00,21179.0,21179.0,21178.0,21178.0,0.0245
2022-11-07 01:28:00,21179.0,21184.0,21179.0,21182.0,0.0135
2022-11-07 01:29:00,21182.0,21183.0,21182.0,21183.0,0.01639
2022-11-07 01:30:00,21183.0,21185.0,21181.0,21181.0,0.02669
2022-11-07 01:31:00,21181.0,21181.0,21181.0,21181.0,0.0
2022-11-07 01:32:00,21183.0,21183.0,21183.0,21183.0,0.02999
2022-11-07 01:33:00,21181.0,21181.0,21178.0,21178.0,0.03049
2022-11-07 01:34:00,21183.0,21183.0,21183.0,21183.0,0.00562
2022-11-07 01:35:00,21186.0,21190.0,21186.0,21190.0,0.0068
2022-11-07 01:36:00,21189.0,21189.0,21187.0,21187.0,0.01297517
2022-11-07 01:37:00,21189.0,21189.0,21186.0,21187.0,0.02494763
2022-11-07 01:38:00,21185.0,21185.0,21185.0,21185.0,0.02588851
2022-11-07 01:39:00,21183.0,21183.0,21181.0,21181.0,0.04815969
2022-11-07 01:40:00,21184.0,21184.0,21180.0,21180.0,0.08443
2022-11-07 01:41:00,21180.0,21182.0,21180.0,21182.0,0.3931344
2022-11-07 01:42:00,21182.0,21183.0,21182.0,21182.0,0.25927
2022-11-07 01:43:00,21188.0,21188.0,21183.0,21183.0,0.03405023
2022-11-07 01:44:00,21183.0,21183.0,21183.0,21183.0,0.00339
2022-11-07 01:45:00,21181.0,21181.0,21165.0,21165.0,0.16392213
2022-11-07 01:46:00,21164.0,21167.0,21163.0,21163.0,0.88101439
2022-11-07 01:47:00,21162.0,21167.0,21162.0,21167.0,0.03284078
2022-11-07 01:48:00,21165.0,21166.0,21165.0,21166.0,0.02736637
2022-11-07 01:49:00,21163.0,21167.0,21163.0,21167.0,0.08475592
2022-11-07 01:50:00,21167.0,21180.0,21167.0,21180.0,0.06071611
2022-11-07 01:51:00,21179.0,21189.0,21179.0,21189.0,0.1842979
2022-11-07 01:52:00,21189.0,21191.0,21189.0,21191.0,0.04008
2022-11-07 01:53:00,21191.0,21198.0,21191.0,21197.0,0.04107
2022-11-07 01:54:00,21203.0,21203.0,21203.0,21203.0,0.01661
2022-11-07 01:55:00,21205.0,21205.0,21198.0,21198.0,0.02599
2022-11-07 01:56:00,21200.0,21201.0,21200.0,21201.0,0.00451
2022-11-07 01:57:00,21196.0,21200.0,21196.0,21200.0,0.87017428
2022-11-07 01:58:00,21200.0,21205.0,21200.0,21205.0,0.02859055
2022-11-07 01:59:00,21205.0,21205.0,21205.0,21205.0,0.00807
2022-11-07 02:00:00,21205.0,21210.0,21205.0,21207.0,0.26988089
2022-11-07 02:01:00,21206.0,21206.0,21205.0,21205.0,0.01071815
2022-11-07 02:02:00,21204.0,21204.0,21203.0,21204.0,0.00833758
2022-11-07 02:03:00,21204.0,21204.0,21204.0,21204.0,0.00254
2022-11-07 02:04:00,21204.0,21209.0,21204.0,21209.0,0.05907139
2022-11-07 02:05:00,21208.0,21208.0,21202.0,21203.0,0.63903357
2022-11-07 02:06:00,21203.0,21203.0,21202.0,21203.0,0.11481
2022-11-07 02:07:00,21202.0,21202.0,21186.0,21186.0,0.12051509
2022-11-07 02:08:00,21181.0,21187.0,21181.0,21187.0,0.01511
2022-11-07 02:09:00,21187.0,21187.0,21185.0,21186.0,0.06821132
2022-11-07 02:10:00,21185.0,21185.0,21185.0,21185.0,0.02808636
2022-11-07 02:11:00,21185.0,21185.0,21181.0,21181.0,0.27212218
2022-11-07 02:12:00,21179.0,21197.0,21179.0,21197.0,2.80566967
2022-11-07 02:13:00,21195.0,21197.0,21193.0,21197.0,0.03137886
2022-11-07 02:14:00,21197.0,21197.0,21194.0,21194.0,0.03992
2022-11-07 02:15:00,21194.0,21194.0,21190.0,21191.0,0.5011
2022-11-07 02:16:00,21190.0,21190.0,21189.0,21190.0,0.20136
2022-11-07 02:17:00,21188.0,21188.0,21186.0,21186.0,0.02442
2022-11-07 02:18:00,21186.0,21186.0,21186.0,21186.0,0.01122
2022-11-07 02:19:00,21189.0,21189.0,21186.0,21186.0,0.02392
2022-11-07 02:20:00,21185.0,21185.0,21185.0,21185.0,0.00626
2022-11-07 02:21:00,21183.0,21183.0,21183.0,21183.0,0.00214
2022-11-07 02:22:00,21183.0,21190.0,21183.0,21190.0,0.32632955
2022-11-07 02:23:00,21188.0,21188.0,21187.0,21187.0,0.07698
2022-11-07 02:24:00,21187.0,21187.0,21185.0,21185.0,0.39683
2022-11-07 02:25:00,21185.0,21194.0,21184.0,21190.0,0.83065
2022-11-07 02:26:00,21188.0,21190.0,21188.0,21190.0,0.3784393
2022-11-07 02:27:00,21189.0,21189.0,21186.0,21186.0,0.51435062
2022-11-07 02:28:00,21186.0,21188.0,21186.0,21188.0,0.77626073
2022-11-07 02:29:00,21188.0,21188.0,21188.0,21188.0,0.00984
2022-11-07 02:30:00,21187.0,21192.0,21187.0,21192.0,0.29653284
2022-11-07 02:31:00,21192.0,21192.0,21186.0,21186.0,0.07925
2022-11-07 02:32:00,21184.0,21184.0,21184.0,21184.0,0.01098
2022-11-07 02:33:00,21184.0,21192.0,21184.0,21191.0,0.02634157
2022-11-07 02:34:00,21189.0,21193.0,21189.0,21192.0,0.16015419
2022-11-07 02:35:00,21192.0,21193.0,21183.0,21183.0,0.77314119
2022-11-07 02:36:00,21184.0,21185.0,21183.0,21185.0,0.12745602
2022-11-07 02:37:00,21185.0,21185.0,21185.0,21185.0,0.04374
2022-11-07 02:38:00,21185.0,21185.0,21184.0,21185.0,0.02814263
2022-11-07 02:39:00,21181.0,21181.0,21176.0,21176.0,0.02518
2022-11-07 02:40:00,21176.0,21176.0,21173.0,21173.0,0.10409
2022-11-07 02:41:00,21161.0,21163.0,21158.0,21162.0,0.08887168
2022-11-07 02:42:00,21163.0,21164.0,21163.0,21164.0,0.00594
2022-11-07 02:43:00,21164.0,21175.0,21164.0,21175.0,0.74594281
2022-11-07 02:44:00,21177.0,21177.0,21173.0,21173.0,0.01289
2022-11-07 02:45:00,21172.0,21172.0,21160.0,21167.0,0.0304
2022-11-07 02:46:00,21165.0,21165.0,21161.0,21165.0,0.03654
2022-11-07 02:47:00,21165.0,21169.0,21165.0,21169.0,0.25625
2022-11-07 02:48:00,21166.0,21166.0,21165.0,21165.0,0.1435745
2022-11-07 02:49:00,21166.0,21166.0,21162.0,21162.0,0.72523
2022-11-07 02:50:00,21162.0,21162.0,21162.0,21162.0,0.01045
2022-11-07 02:51:00,21154.0,21160.0,21154.0,21160.0,0.01046
2022-11-07 02:52:00,21161.0,21161.0,21157.0,21157.0,0.01666384
2022-11-07 02:53:00,21154.0,21157.0,21130.0,21131.0,9.72544374
2022-11-07 02:54:00,21128.0,21129.0,21128.0,21129.0,0.97090322
2022-11-07 02:55:00,21127.0,21127.0,21118.0,21118.0,3.46352708
2022-11-07 02:56:00,21121.0,21135.0,21121.0,21135.0,0.04896
2022-11-07 02:57:00,21135.0,21136.0,21130.0,21130.0,0.54285664
2022-11-07 02:58:00,21128.0,21129.0,21110.0,21129.0,10.78039982
2022-11-07 02:59:00,21123.0,21128.0,21123.0,21128.0,0.02886
2022-11-07 03:00:00,21126.0,21126.0,21115.0,21116.0,0.19886
2022-11-07 03:01:00,21113.0,21116.0,21113.0,21115.0,0.39541847
2022-11-07 03:02:00,21118.0,21152.0,21117.0,21152.0,2.07506871
2022-11-07 03:03:00,21152.0,21153.0,21147.0,21151.0,1.13686
2022-11-07 03:04:00,21145.0,21145.0,21129.0,21129.0,0.95228305
2022-11-07 03:05:00,21135.0,21139.0,21135.0,21139.0,0.054356
2022-11-07 03:06:00,21136.0,21143.0,21136.0,21136.0,1.74343738
2022-11-07 03:07:00,21138.0,21176.0,21138.0,21176.0,5.67542649
2022-11-07 03:08:00,21172.0,21172.0,21169.0,21169.0,0.0591
2022-11-07 03:09:00,21167.0,21168.0,21166.0,21168.0,0.55736
2022-11-07 03:10:00,21165.0,21168.0,21165.0,21168.0,0.04993336
2022-11-07 03:11:00,21166.0,21166.0,21164.0,21164.0,0.06534
2022-11-07 03:12:00,21164.0,21165.0,21136.0,21137.0,4.92440083
2022-11-07 03:13:00,21135.0,21135.0,21115.0,21115.0,1.98813331
2022-11-07 03:14:00,21114.0,21114.0,21100.0,21100.0,0.43201047
2022-11-07 03:15:00,21100.0,21112.0,21095.0,21103.0,0.10876131
2022-11-07 03:16:00,21106.0,21107.0,21090.0,21098.0,0.43740587
2022-11-07 03:17:00,21088.0,21089.0,21079.0,21079.0,0.44077467
2022-11-07 03:18:00,21077.0,21077.0,21064.0,21064.0,1.06379228
2022-11-07 03:19:00,21067.0,21067.0,21052.0,21061.0,6.19814813
2022-11-07 03:20:00,21084.0,21090.0,21084.0,21090.0,0.03847
2022-11-07 03:21:00,21097.0,21097.0,21095.0,21095.0,0.17408423
2022-11-07 03:22:00,21101.0,21115.0,21100.0,21100.0,0.03659
2022-11-07 03:23:00,21104.0,21104.0,21103.0,21104.0,0.06784
2022-11-07 03:24:00,21119.0,21123.0,21119.0,21123.0,0.00311
2022-11-07 03:25:00,21122.0,21132.0,21122.0,21132.0,0.06667799
2022-11-07 03:26:00,21136.0,21136.0,21131.0,21131.0,0.11614
2022-11-07 03:27:00,21139.0,21139.0,21115.0,21115.0,0.01724041
2022-11-07 03:28:00,21125.0,21125.0,21125.0,21125.0,0.01805
2022-11-07 03:29:00,21125.0,21125.0,21121.0,21125.0,0.1968549
2022-11-07 03:30:00,21125.0,21125.0,21125.0,21125.0,0.0
2022-11-07 03:31:00,21125.0,21128.0,21125.0,21128.0,0.02282073
2022-11-07 03:32:00,21126.0,21132.0,21126.0,21128.0,0.10061635
2022-11-07 03:33:00,21126.0,21126.0,21121.0,21121.0,0.00798
2022-11-07 03:34:00,21121.0,21121.0,21119.0,21120.0,0.09870833
2022-11-07 03:35:00,21119.0,21132.0,21119.0,21132.0,0.08373013
2022-11-07 03:36:00,21135.0,21135.0,21135.0,21135.0,0.00225
2022-11-07 03:37:00,21127.0,21129.0,21122.0,21122.0,0.2667772
2022-11-07 03:38:00,21122.0,21122.0,21121.0,21121.0,0.00719
2022-11-07 03:39:00,21120.0,21120.0,21120.0,21120.0,0.01267
2022-11-07 03:40:00,21115.0,21118.0,21111.0,21118.0,0.4873916
2022-11-07 03:41:00,21120.0,21125.0,21120.0,21120.0,0.41102969
2022-11-07 03:42:00,21124.0,21124.0,21124.0,21124.0,0.00326
2022-11-07 03:43:00,21128.0,21128.0,21124.0,21124.0,0.03326277
2022-11-07 03:44:00,21136.0,21140.0,21129.0,21136.0,2.83621952
2022-11-07 03:45:00,21135.0,21135.0,21122.0,21122.0,0.20531205
2022-11-07 03:46:00,21117.0,21117.0,21110.0,21113.0,0.78786942
2022-11-07 03:47:00,21113.0,21125.0,21113.0,21125.0,0.01309
2022-11-07 03:48:00,21125.0,21125.0,21125.0,21125.0,0.00147
2022-11-07 03:49:00,21139.0,21139.0,21139.0,21139.0,0.00236
2022-11-07 03:50:00,21145.0,21145.0,21145.0,21145.0,0.04192
2022-11-07 03:51:00,21143.0,21145.0,21143.0,21145.0,0.0059
2022-11-07 03:52:00,21140.0,21140.0,21122.0,21122.0,0.0233056
2022-11-07 03:53:00,21122.0,21122.0,21122.0,21122.0,0.00844
2022-11-07 03:54:00,21122.0,21122.0,21122.0,21122.0,0.0
2022-11-07 03:55:00,21138.0,21139.0,21137.0,21137.0,0.0252612
2022-11-07 03:56:00,21136.0,21136.0,21136.0,21136.0,0.04743173
2022-11-07 03:57:00,21138.0,21138.0,21138.0,21138.0,0.00684
2022-11-07 03:58:00,21136.0,21136.0,21136.0,21136.0,0.01021
2022-11-07 03:59:00,21140.0,21140.0,21140.0,21140.0,0.00548
2022-11-07 04:00:00,21131.0,21150.0,21131.0,21133.0,2.19017242
2022-11-07 04:01:00,21133.0,21133.0,21133.0,21133.0,0.0
2022-11-07 04:02:00,21114.0,21114.0,21114.0,21114.0,0.00179
2022-11-07 04:03:00,21111.0,21120.0,21111.0,21120.0,0.03339461
2022-11-07 04:04:00,21115.0,21115.0,21115.0,21115.0,0.03062752
2022-11-07 04:05:00,21120.0,21120.0,21111.0,21111.0,0.92479
2022-11-07 04:06:00,21104.0,21104.0,21090.0,21090.0,0.0418063
2022-11-07 04:07:00,21088.0,21092.0,21079.0,21079.0,0.06476
2022-11-07 04:08:00,21089.0,21089.0,21065.0,21065.0,8.83078415
2022-11-07 04:09:00,21068.0,21082.0,21065.0,21068.0,7.05006061
2022-11-07 04:10:00,21071.0,21080.0,21058.0,21070.0,0.84274292
2022-11-07 04:11:00,21084.0,21086.0,21083.0,21083.0,0.16132905
2022-11-07 04:12:00,21078.0,21078.0,21060.0,21060.0,1.12261781
2022-11-07 04:13:00,21059.0,21059.0,20981.0,20999.0,32.61819385
2022-11-07 04:14:00,21011.0,21013.0,20997.0,20997.0,0.89599156
2022-11-07 04:15:00,20984.0,21000.0,20984.0,20997.0,1.00160923
2022-11-07 04:16:00,21000.0,21012.0,21000.0,21012.0,0.02989467
2022-11-07 04:17:00,21011.0,21028.0,21011.0,21011.0,6.27689456
2022-11-07 04:18:00,21012.0,21012.0,21001.0,21006.0,0.08766002
2022-11-07 04:19:00,21007.0,21024.0,20998.0,20998.0,0.23957952
2022-11-07 04:20:00,20995.0,21000.0,20988.0,20988.0,0.04839238
2022-11-07 04:21:00,20985.0,20986.0,20972.0,20977.0,1.42179753
2022-11-07 04:22:00,20985.0,20985.0,20979.0,20985.0,2.15513069
2022-11-07 04:23:00,20984.0,20984.0,20972.0,20972.0,0.04427984
2022-11-07 04:24:00,20981.0,20981.0,20981.0,20981.0,0.00111
2022-11-07 04:25:00,20972.0,20972.0,20946.0,20952.0,0.69716021
2022-11-07 04:26:00,20969.0,20999.0,20969.0,20995.0,0.3276429
2022-11-07 04:27:00,20996.0,21005.0,20991.0,20991.0,0.35601
2022-11-07 04:28:00,20996.0,20996.0,20996.0,20996.0,0.00117
2022-11-07 04:29:00,20997.0,21006.0,20997.0,21006.0,0.01621
2022-11-07 04:30:00,20998.0,21006.0,20993.0,20999.0,3.17304089
2022-11-07 04:31:00,20996.0,20996.0,20984.0,20984.0,0.01947654
2022-11-07 04:32:00,20985.0,20994.0,20983.0,20994.0,0.03862
2022-11-07 04:33:00,20988.0,20988.0,20983.0,20983.0,0.02855
2022-11-07 04:34:00,20968.0,20968.0,20961.0,20961.0,0.01254113
2022-11-07 04:35:00,20954.0,20954.0,20941.0,20941.0,0.93057398
2022-11-07 04:36:00,20943.0,20963.0,20943.0,20963.0,0.01612921
2022-11-07 04:37:00,20955.0,20955.0,20943.0,20943.0,0.01955064
2022-11-07 04:38:00,20942.0,20944.0,20932.0,20944.0,0.06796757
2022-11-07 04:39:00,20954.0,20954.0,20899.0,20909.0,41.83531714
2022-11-07 04:40:00,20912.0,20917.0,20905.0,20905.0,0.03624401
2022-11-07 04:41:00,20905.0,20905.0,20905.0,20905.0,0.0009
2022-11-07 04:42:00,20935.0,20935.0,20933.0,20933.0,0.02285852
2022-11-07 04:43:00,20916.0,20930.0,20916.0,20923.0,0.0813286
2022-11-07 04:44:00,20923.0,20923.0,20923.0,20923.0,0.0
2022-11-07 04:45:00,20923.0,20924.0,20912.0,20912.0,2.01967971
2022-11-07 04:46:00,20912.0,20913.0,20908.0,20908.0,0.01024715
2022-11-07 04:47:00,20924.0,20941.0,20924.0,20941.0,0.64967969
2022-11-07 04:48:00,20944.0,20953.0,20944.0,20953.0,0.01879
2022-11-07 04:49:00,20944.0,20945.0,20937.0,20937.0,0.02711
2022-11-07 04:50:00,20939.0,20939.0,20922.0,20922.0,0.00915516
2022-11-07 04:51:00,20918.0,20923.0,20915.0,20923.0,0.00734
2022-11-07 04:52:00,20916.0,20922.0,20915.0,20922.0,8.80234
2022-11-07 04:53:00,20914.0,20915.0,20914.0,20915.0,0.00886
2022-11-07 04:54:00,20909.0,20909.0,20909.0,20909.0,0.00138
2022-11-07 04:55:00,20908.0,20908.0,20908.0,20908.0,0.004
2022-11-07 04:56:00,20902.0,20902.0,20902.0,20902.0,0.13156673
2022-11-07 04:57:00,20917.0,20917.0,20917.0,20917.0,0.04357
2022-11-07 04:58:00,20928.0,20928.0,20919.0,20919.0,0.022925
2022-11-07 04:59:00,20907.0,20907.0,20907.0,20907.0,0.02045349
2022-11-07 05:00:00,20899.0,20911.0,20898.0,20910.0,0.31519371
2022-11-07 05:01:00,20904.0,20913.0,20903.0,20913.0,0.39601704
2022-11-07 05:02:00,20928.0,20931.0,20928.0,20931.0,0.009191
2022-11-07 05:03:00,20933.0,20933.0,20930.0,20933.0,0.16954576
2022-11-07 05:04:00,20915.0,20915.0,20905.0,20908.0,0.05772389
2022-11-07 05:05:00,20904.0,20904.0,20904.0,20904.0,0.00615
2022-11-07 05:06:00,20906.0,20916.0,20906.0,20916.0,0.30653163
2022-11-07 05:07:00,20914.0,20920.0,20914.0,20920.0,0.01418
2022-11-07 05:08:00,20928.0,20935.0,20926.0,20935.0,0.20337901
2022-11-07 05:09:00,20935.0,20939.0,20935.0,20938.0,0.5713028
2022-11-07 05:10:00,20923.0,20923.0,20919.0,20922.0,0.01666271
2022-11-07 05:11:00,20909.0,20909.0,20908.0,20908.0,0.00607
2022-11-07 05:12:00,20908.0,20915.0,20905.0,20905.0,0.2402154
2022-11-07 05:13:00,20908.0,20913.0,20908.0,20913.0,0.15401518
2022-11-07 05:14:00,20904.0,20912.0,20904.0,20911.0,0.11150418
2022-11-07 05:15:00,20913.0,20916.0,20896.0,20896.0,11.50272853
2022-11-07 05:16:00,20905.0,20913.0,20905.0,20913.0,0.31025157
2022-11-07 05:17:00,20915.0,20940.0,20915.0,20940.0,2.92716618
2022-11-07 05:18:00,20950.0,20952.0,20944.0,20944.0,1.6251583
2022-11-07 05:19:00,20945.0,20945.0,20945.0,20945.0,0.01015
2022-11-07 05:20:00,20942.0,20942.0,20933.0,20935.0,0.43412486
2022-11-07 05:21:00,20936.0,20937.0,20934.0,20937.0,0.11709389
2022-11-07 05:22:00,20938.0,20939.0,20931.0,20931.0,0.30767388
2022-11-07 05:23:00,20932.0,20933.0,20932.0,20933.0,0.09543082
2022-11-07 05:24:00,20936.0,20940.0,20936.0,20940.0,0.29113233
2022-11-07 05:25:00,20940.0,20940.0,20924.0,20924.0,0.04931
2022-11-07 05:26:00,20927.0,20927.0,20921.0,20923.0,0.00461
2022-11-07 05:27:00,20919.0,20919.0,20919.0,20919.0,0.00471946
2022-11-07 05:28:00,20919.0,20924.0,20919.0,20922.0,0.01679
2022-11-07 05:29:00,20924.0,20924.0,20918.0,20924.0,0.03982101
2022-11-07 05:30:00,20917.0,20919.0,20913.0,20919.0,0.16801595
2022-11-07 05:31:00,20919.0,20919.0,20906.0,20908.0,0.19253992
2022-11-07 05:32:00,20908.0,20909.0,20905.0,20905.0,0.26748304
2022-11-07 05:33:00,20905.0,20913.0,20903.0,20913.0,0.08060869
2022-11-07 05:34:00,20912.0,20912.0,20912.0,20912.0,0.006
2022-11-07 05:35:00,20915.0,20918.0,20893.0,20895.0,2.50989453
2022-11-07 05:36:00,20905.0,20919.0,20892.0,20919.0,10.43595926
2022-11-07 05:37:00,20918.0,20929.0,20918.0,20926.0,0.05832526
2022-11-07 05:38:00,20925.0,20925.0,20925.0,20925.0,0.07552892
2022-11-07 05:39:00,20927.0,20927.0,20927.0,20927.0,0.00528
2022-11-07 05:40:00,20927.0,20927.0,20927.0,20927.0,0.02213
2022-11-07 05:41:00,20918.0,20922.0,20906.0,20906.0,0.24684127
2022-11-07 05:42:00,20914.0,20920.0,20914.0,20917.0,1.03036
2022-11-07 05:43:00,20921.0,20925.0,20921.0,20925.0,0.02138857
2022-11-07 05:44:00,20925.0,20925.0,20925.0,20925.0,0.0
2022-11-07 05:45:00,20910.0,20910.0,20900.0,20904.0,13.00061358
2022-11-07 05:46:00,20907.0,20909.0,20904.0,20904.0,1.72739578
2022-11-07 05:47:00,20904.0,20904.0,20904.0,20904.0,0.0
2022-11-07 05:48:00,20905.0,20913.0,20905.0,20913.0,0.84552066
2022-11-07 05:49:00,20915.0,20918.0,20911.0,20911.0,1.04364253
2022-11-07 05:50:00,20903.0,20903.0,20881.0,20881.0,4.58274958
2022-11-07 05:51:00,20893.0,20893.0,20862.0,20868.0,1.87337181
2022-11-07 05:52:00,20872.0,20872.0,20859.0,20865.0,0.07211094
2022-11-07 05:53:00,20862.0,20870.0,20862.0,20865.0,0.29431
2022-11-07 05:54:00,20861.0,20861.0,20850.0,20850.0,0.0226056
2022-11-07 05:55:00,20878.0,20878.0,20878.0,20878.0,0.02626
2022-11-07 05:56:00,20913.0,20913.0,20903.0,20903.0,0.23142286
2022-11-07 05:57:00,20903.0,20906.0,20903.0,20903.0,0.5654142
2022-11-07 05:58:00,20902.0,20902.0,20898.0,20898.0,0.01997294
2022-11-07 05:59:00,20894.0,20902.0,20894.0,20901.0,0.51571025
2022-11-07 06:00:00,20893.0,20893.0,20876.0,20876.0,0.86605736
2022-11-07 06:01:00,20874.0,20888.0,20874.0,20888.0,2.28877597
2022-11-07 06:02:00,20897.0,20900.0,20897.0,20900.0,0.00778
2022-11-07 06:03:00,20902.0,20902.0,20902.0,20902.0,0.006
2022-11-07 06:04:00,20900.0,20900.0,20886.0,20886.0,0.12905
2022-11-07 06:05:00,20887.0,20887.0,20885.0,20885.0,0.0320672
2022-11-07 06:06:00,20878.0,20878.0,20864.0,20864.0,0.01489378
2022-11-07 06:07:00,20883.0,20883.0,20883.0,20883.0,0.00727
2022-11-07 06:08:00,20882.0,20882.0,20874.0,20874.0,0.16820119
2022-11-07 06:09:00,20872.0,20872.0,20863.0,20863.0,0.05940285
2022-11-07 06:10:00,20863.0,20863.0,20863.0,20863.0,0.006
2022-11-07 06:11:00,20860.0,20860.0,20857.0,20860.0,0.30369841
2022-11-07 06:12:00,20858.0,20858.0,20852.0,20852.0,0.09100033
2022-11-07 06:13:00,20848.0,20849.0,20848.0,20849.0,0.01495927
2022-11-07 06:14:00,20848.0,20848.0,20846.0,20846.0,0.17309747
2022-11-07 06:15:00,20846.0,20846.0,20840.0,20844.0,0.37662167
2022-11-07 06:16:00,20847.0,20847.0,20847.0,20847.0,0.01603116
2022-11-07 06:17:00,20854.0,20861.0,20854.0,20858.0,0.03019295
2022-11-07 06:18:00,20859.0,20859.0,20844.0,20845.0,0.02427441
2022-11-07 06:19:00,20845.0,20859.0,20845.0,20859.0,0.01445566
2022-11-07 06:20:00,20856.0,20856.0,20851.0,20851.0,0.01895552
2022-11-07 06:21:00,20852.0,20855.0,20836.0,20836.0,0.05715586
2022-11-07 06:22:00,20831.0,20833.0,20830.0,20833.0,15.84944236
2022-11-07 06:23:00,20843.0,20843.0,20831.0,20843.0,0.30107
2022-11-07 06:24:00,20847.0,20851.0,20847.0,20849.0,0.04967936
2022-11-07 06:25:00,20849.0,20853.0,20849.0,20853.0,0.01065
2022-11-07 06:26:00,20861.0,20866.0,20861.0,20866.0,0.01157157
2022-11-07 06:27:00,20867.0,20870.0,20867.0,20870.0,0.28900588
2022-11-07 06:28:00,20880.0,20889.0,20880.0,20888.0,1.70068025
2022-11-07 06:29:00,20888.0,20901.0,20887.0,20899.0,1.01713358
2022-11-07 06:30:00,20888.0,20888.0,20881.0,20882.0,0.10219072
